child_id,parent_id,match,word_jaccard_sim,tax_overlap_count,num_overlap_count,common_word_count
957437,1349684,0,0.11267605633802817,11,2,40
957437,1237985,0,0.10510510510510511,11,0,35
957437,1222088,0,0.10457516339869281,10,0,32
957437,1224297,0,0.10122699386503067,11,0,33
957437,1236860,0,0.09302325581395349,9,1,20
957437,1390714,0,0.10126582278481013,10,0,24
957437,952524,0,0.102803738317757,10,0,33
957437,1253499,0,0.10069444444444445,9,2,29
957437,921475,0,0.11191335740072202,10,1,31
957437,809709,0,0.10810810810810811,12,0,28
957438,956395,1,0.14396887159533073,14,1,37
957438,1259054,0,0.09737827715355805,13,0,26
957438,899594,0,0.12595419847328243,13,1,33
957438,667940,0,0.11224489795918367,13,0,44
957438,921483,0,0.12238805970149254,14,0,41
957438,1270853,0,0.09359605911330049,10,0,19
957438,1329325,0,0.15546218487394958,12,0,37
957438,724637,0,0.12455516014234876,12,0,35
957438,1397699,0,0.11838006230529595,12,0,38
957438,667975,0,0.08797653958944282,11,0,30
957438,806874,0,0.11917098445595854,10,0,23
957438,1394801,0,0.11619718309859155,10,0,33
957438,1045492,0,0.10043668122270742,10,1,23
957438,1224297,0,0.11314984709480122,11,0,37
957438,1425581,0,0.0967741935483871,10,0,21
957438,1329382,0,0.115,9,0,23
957438,848117,0,0.12313432835820895,12,0,33
957438,1173309,0,0.12103746397694524,14,1,42
957438,871701,0,0.11790393013100436,12,0,27
957438,1023940,0,0.11026615969581749,9,0,29
957438,690370,0,0.08852459016393442,11,0,27
957438,805317,0,0.125,13,0,39
957438,1249489,0,0.1111111111111111,11,1,36
957438,862407,0,0.0912280701754386,11,0,26
957438,1305907,0,0.11526479750778816,12,0,37
957456,956395,1,0.24796747967479674,19,4,61
957456,1206927,0,0.1394422310756972,12,3,35
957456,1217371,0,0.11023622047244094,12,0,28
957456,770151,0,0.12341772151898735,14,2,39
957456,927594,0,0.0867579908675799,10,0,19
957456,797090,0,0.13675213675213677,10,4,32
957456,1463368,0,0.1259259259259259,15,0,34
957456,683413,0,0.12280701754385964,14,2,42
957456,873802,0,0.13261648745519714,14,4,37
957456,744085,0,0.09411764705882353,6,0,16
957456,1197980,0,0.10975609756097561,11,5,27
957456,1304181,0,0.12781954887218044,12,0,34
957456,921599,0,0.11793611793611794,16,3,48
957456,820352,0,0.08040201005025126,18,4,48
957456,1403089,0,0.11920529801324503,14,0,36
957456,820353,0,0.07109004739336493,7,0,15
957456,793953,0,0.14733542319749215,13,3,47
957456,1328777,0,0.11702127659574468,14,1,33
957456,1242700,0,0.13138686131386862,12,1,36
957456,948729,0,0.13782051282051283,14,2,43
957456,1218538,0,0.0,0,0,0
957456,1365750,0,0.13432835820895522,15,2,36
957456,727022,0,0.13953488372093023,14,4,36
957456,1276302,0,0.1103202846975089,13,1,31
957456,1369382,0,0.13229571984435798,14,1,34
957459,956395,1,0.24719101123595505,21,4,66
957459,1459252,0,0.13026819923371646,14,0,34
957459,1270591,0,0.006211180124223602,1,0,1
957459,818336,0,0.13953488372093023,13,2,36
957459,852549,0,0.1336206896551724,11,2,31
957459,740543,0,0.1828793774319066,15,3,47
957459,892451,0,0.12598425196850394,10,3,32
957459,760668,0,0.11392405063291139,10,2,27
957459,1361168,0,0.14323607427055704,18,1,54
957459,756186,0,0.13588850174216027,15,3,39
957459,1367879,0,0.1357142857142857,15,0,38
957459,796227,0,0.17582417582417584,15,4,48
957459,982015,0,0.12751677852348994,12,1,38
957459,1282004,0,0.14285714285714285,17,1,50
957459,1422157,0,0.1484593837535014,15,1,53
957459,727718,0,0.11726384364820847,12,2,36
957459,1391465,0,0.13131313131313133,16,1,52
957459,982760,0,0.10526315789473684,11,0,28
957459,1462320,0,0.140893470790378,13,0,41
957459,1281443,0,0.14634146341463414,11,3,36
957459,1376674,0,0.12350597609561753,12,0,31
957459,830544,0,0.08163265306122448,8,1,16
957459,1280857,0,0.1414141414141414,15,3,42
957459,1456659,0,0.16923076923076924,16,1,44
957459,958005,0,0.16715542521994134,15,3,57
957472,956395,1,0.1383399209486166,14,0,35
957472,1059303,0,0.1317365269461078,10,0,22
957472,1410645,0,0.09734513274336283,12,0,22
957472,901708,0,0.1145374449339207,11,0,26
957472,1122923,0,0.12376237623762376,10,0,25
957472,1207988,0,0.10121457489878542,10,0,25
957472,721624,0,0.0038240917782026767,1,0,2
957472,1157217,0,0.0875,10,0,21
957472,1046331,0,0.10266159695817491,11,0,27
957472,1152124,0,0.10582010582010581,9,0,20
957472,1260664,0,0.0996309963099631,13,0,27
957472,1255676,0,0.11486486486486487,12,0,34
957472,1232690,0,0.10699588477366255,10,0,26
957472,1352768,0,0.09743589743589744,14,0,38
957472,698773,0,0.11785714285714285,14,0,33
957472,958005,0,0.11356466876971609,14,0,36
957472,1158195,0,0.10526315789473684,14,0,30
957472,1195767,0,0.09829059829059829,9,0,23
957472,693505,0,0.12236286919831224,12,0,29
957472,1138881,0,0.1198501872659176,10,0,32
957472,1370842,0,0.09465020576131687,12,0,23
957472,1267961,0,0.125,11,0,24
957472,786387,0,0.03383458646616541,7,0,18
957472,926820,0,0.10104529616724739,13,0,29
957472,1217372,0,0.08695652173913043,14,0,38
957499,956395,1,0.17959183673469387,17,3,44
957499,1178620,0,0.11355311355311355,15,1,31
957499,1445204,0,0.09813084112149532,10,0,21
957499,1019878,0,0.09693877551020408,9,1,19
957499,706991,0,0.11469534050179211,11,1,32
957499,766181,0,0.10509554140127389,14,0,33
957499,1415788,0,0.08433734939759036,12,0,21
957499,1264315,0,0.09505703422053231,12,0,25
957499,901707,0,0.10810810810810811,13,0,32
957499,1455718,0,0.0871559633027523,11,0,19
957499,1125545,0,0.13108614232209737,14,1,35
957499,1283208,0,0.12946428571428573,15,0,29
957499,983704,0,0.0830945558739255,12,1,29
957499,1152123,0,0.09302325581395349,13,1,24
957499,800915,0,0.13357400722021662,13,0,37
957499,1392308,0,0.14746543778801843,14,0,32
957499,782724,0,0.11428571428571428,13,0,28
957499,989707,0,0.08737864077669903,9,0,18
957499,1361640,0,0.1095890410958904,11,1,24
957499,1018677,0,0.11196911196911197,15,1,29
957499,925965,0,0.1076923076923077,12,1,21
957499,1274643,0,0.09004739336492891,10,0,19
957499,846836,0,0.1085972850678733,12,0,24
957499,804376,0,0.14285714285714285,14,1,31
957499,1388195,0,0.1078838174273859,11,0,26
957544,956395,1,0.7597765363128491,29,25,136
957544,1416323,0,0.16956521739130434,13,3,39
957544,1371590,0,0.19927536231884058,17,1,55
957544,667943,0,0.12335958005249344,16,0,47
957544,919971,0,0.09940652818991098,20,6,67
957544,1231790,0,0.15644171779141106,16,2,51
957544,1229111,0,0.16568047337278108,16,3,56
957544,939698,0,0.159375,18,2,51
957544,1431971,0,0.16747572815533981,23,3,69
957544,1460149,0,0.21161825726141079,15,3,51
957544,1337320,0,0.2420091324200913,19,4,53
957544,1360313,0,0.23684210526315788,18,2,63
957544,1319244,0,0.1644295302013423,18,1,49
957544,1297914,0,0.125,14,2,29
957544,1363561,0,0.16233766233766234,16,0,50
957544,894682,0,0.12937062937062938,16,2,37
957544,1267961,0,0.125,10,0,27
957544,1406863,0,0.1148936170212766,11,2,27
957544,974869,0,0.2556390977443609,17,5,68
957544,1386862,0,0.13986013986013987,14,1,40
957544,793209,0,0.15269461077844312,15,3,51
957544,1242699,0,0.20512820512820512,17,1,48
957544,1315835,0,0.23170731707317074,20,4,57
957544,1293508,0,0.1411764705882353,13,1,36
957544,1047089,0,0.1597444089456869,18,5,50
957552,956395,1,0.08133971291866028,10,1,17
957552,802706,0,0.018404907975460124,5,0,9
957552,1197885,0,0.06666666666666667,9,0,15
957552,704171,0,0.06060606060606061,10,0,14
957552,1208661,0,0.07531380753138076,9,1,18
957552,1268201,0,0.0625,10,0,17
957552,1313251,0,0.07784431137724551,9,0,13
957552,796979,0,0.05802047781569966,10,0,17
957552,1263952,0,0.06403940886699508,9,0,13
957552,765916,0,0.0648854961832061,10,2,17
957552,820353,0,0.0661764705882353,7,0,9
957552,1451997,0,0.04691358024691358,11,1,19
957552,1348383,0,0.08,8,1,14
957552,1360314,0,0.08035714285714286,9,0,18
957552,1325215,0,0.07065217391304347,9,1,13
957552,1452631,0,0.0472972972972973,8,1,14
957552,727023,0,0.08441558441558442,9,0,13
957552,1222452,0,0.06181818181818182,11,0,17
957552,690419,0,0.035168195718654434,13,0,23
957552,926819,0,0.0481283422459893,10,0,18
957552,1310270,0,0.06430868167202572,11,0,20
957552,1209853,0,0.0735930735930736,9,0,17
957552,1440097,0,0.06072874493927125,9,0,15
957552,995897,0,0.07042253521126761,8,0,10
957552,792430,0,0.06532663316582915,10,0,13
957554,956394,1,0.39893617021276595,22,11,75
957554,904536,0,0.17142857142857143,19,5,54
957554,1356368,0,0.12867647058823528,14,2,35
957554,916621,0,0.16181229773462782,15,1,50
957554,797089,0,0.14977973568281938,11,2,34
957554,1438309,0,0.15637860082304528,11,4,38
957554,989539,0,0.16279069767441862,21,4,56
957554,1327786,0,0.21052631578947367,17,2,60
957554,845820,0,0.1346704871060172,17,4,47
957554,1284520,0,0.16863905325443787,19,3,57
957554,876164,0,0.16793893129770993,17,2,44
957554,1430351,0,0.11349693251533742,16,1,37
957554,791150,0,0.09322033898305085,16,1,33
957554,1174300,0,0.2145922746781116,16,2,50
957554,901707,0,0.14241486068111456,17,2,46
957554,704171,0,0.11858974358974358,14,0,37
957554,1242701,0,0.15168539325842698,18,3,54
957554,1206522,0,0.2066420664206642,14,5,56
957554,698100,0,0.11380145278450363,19,5,47
957554,1263710,0,0.1532567049808429,15,5,40
957554,1039371,0,0.176056338028169,15,3,50
957554,1095471,0,0.19678714859437751,17,1,49
957554,1415120,0,0.11965811965811966,10,1,28
957554,1023940,0,0.13494809688581316,11,4,39
957554,728606,0,0.15460526315789475,15,5,47
957556,956394,1,0.7017543859649122,21,10,80
957556,1200832,0,0.11707317073170732,10,0,24
957556,1045489,0,0.11636363636363636,10,3,32
957556,869757,0,0.13777777777777778,10,2,31
957556,1452061,0,0.12437810945273632,9,1,25
957556,1200833,0,0.10365853658536585,12,3,34
957556,1374508,0,0.11666666666666667,10,2,28
957556,1220977,0,0.10324483775811209,10,0,35
957556,1438023,0,0.07526881720430108,10,0,21
957556,1464359,0,0.10820895522388059,10,1,29
957556,1226692,0,0.10103626943005181,14,1,39
957556,667719,0,0.10416666666666667,8,0,15
957556,677893,0,0.11607142857142858,10,3,26
957556,1054326,0,0.11931818181818182,7,1,21
957556,983699,0,0.09454545454545454,11,1,26
957556,899594,0,0.12446351931330472,11,0,29
957556,1195766,0,0.13043478260869565,10,3,27
957556,767635,0,0.13247863247863248,12,2,31
957556,770234,0,0.11555555555555555,10,2,26
957556,776748,0,0.1038961038961039,10,2,32
957556,1367474,0,0.11160714285714286,10,2,25
957556,667961,0,0.0718232044198895,11,0,26
957556,704967,0,0.1111111111111111,9,2,26
957556,1339338,0,0.1092436974789916,10,2,26
957556,1217371,0,0.11848341232227488,9,1,25
957561,956395,1,0.2454212454212454,21,4,67
957561,769607,0,0.11070110701107011,11,2,30
957561,782723,0,0.10826210826210826,11,3,38
957561,1208790,0,0.1517509727626459,11,2,39
957561,842917,0,0.17253521126760563,17,3,49
957561,707256,0,0.10869565217391304,13,4,40
957561,1285280,0,0.12374581939799331,14,2,37
957561,698100,0,0.12171837708830549,17,3,51
957561,1382552,0,0.13671875,12,1,35
957561,1059301,0,0.14642857142857144,12,0,41
957561,1335186,0,0.13333333333333333,15,1,44
957561,922923,0,0.12536443148688048,16,3,43
957561,1035763,0,0.14007782101167315,18,4,72
957561,724927,0,0.08872901678657075,15,0,37
957561,1248256,0,0.12269938650306748,13,2,40
957561,1018677,0,0.15306122448979592,16,3,45
957561,701846,0,0.13564668769716087,15,2,43
957561,1406863,0,0.13438735177865613,11,1,34
957561,1382442,0,0.12186379928315412,10,2,34
957561,1349684,0,0.13486005089058525,17,1,53
957561,1366614,0,0.15444015444015444,12,2,40
957561,733615,0,0.0831858407079646,17,2,47
957561,1278763,0,0.1641337386018237,14,3,54
957561,1218544,0,0.0,0,0,0
957561,1220382,0,0.1417624521072797,13,1,37
957564,956395,1,0.11342592592592593,17,3,49
957564,894309,0,0.10912698412698413,18,1,55
957564,1284521,0,0.11333333333333333,14,1,51
957564,1091344,0,0.08295964125560538,11,1,37
957564,1173788,0,0.09558823529411764,13,0,39
957564,917043,0,0.10070257611241218,21,1,43
957564,1226641,0,0.09579439252336448,14,0,41
957564,1338124,0,0.10707070707070707,18,2,53
957564,873962,0,0.08288770053475936,12,0,31
957564,1363561,0,0.10548523206751055,16,0,50
957564,1431481,0,0.10993657505285412,17,0,52
957564,766182,0,0.09732360097323602,17,3,40
957564,1232196,0,0.056818181818181816,11,0,20
957564,1342544,0,0.10748560460652591,18,4,56
957564,770235,0,0.0812807881773399,13,1,33
957564,1146672,0,0.0936768149882904,11,0,40
957564,948729,0,0.10438413361169102,17,2,50
957564,913309,0,0.1134020618556701,20,0,55
957564,1367879,0,0.09905660377358491,16,0,42
957564,725837,0,0.08585858585858586,13,1,34
957564,667942,0,0.10294117647058823,20,1,63
957564,1461014,0,0.11662531017369727,13,3,47
957564,1205799,0,0.10408163265306122,16,2,51
957564,1273341,0,0.12837837837837837,18,1,57
957564,1019879,0,0.07547169811320754,12,0,32
957565,956395,1,0.15647921760391198,16,3,64
957565,989548,0,0.08831908831908832,12,0,31
957565,1038429,0,0.14570858283433133,17,2,73
957565,694128,0,0.12277227722772277,16,0,62
957565,679006,0,0.11802575107296137,14,2,55
957565,1442542,0,0.13032581453634084,16,1,52
957565,725838,0,0.13383838383838384,15,0,53
957565,1194323,0,0.10396039603960396,12,3,42
957565,738484,0,0.12237093690248566,15,2,64
957565,848911,0,0.1431578947368421,17,0,68
957565,1197885,0,0.12471131639722864,18,2,54
957565,1428245,0,0.11928934010152284,14,1,47
957565,1379023,0,0.13033175355450238,18,1,55
957565,862406,0,0.04055944055944056,7,0,29
957565,996775,0,0.12559241706161137,17,1,53
957565,1297639,0,0.11358024691358025,14,0,46
957565,678387,0,0.10891089108910891,13,1,44
957565,1319013,0,0.0870712401055409,9,0,33
957565,1464355,0,0.0810126582278481,10,0,32
957565,922948,0,0.11704312114989733,22,1,57
957565,793210,0,0.11025641025641025,13,0,43
957565,1291248,0,0.09375,12,1,39
957565,1361169,0,0.1261904761904762,17,0,53
957565,1089696,0,0.133630289532294,19,0,60
957565,803095,0,0.1274131274131274,20,2,66
957567,956394,1,0.10764872521246459,16,1,38
957567,1382226,0,0.12808988764044943,21,1,57
957567,921474,0,0.1341222879684418,30,1,68
957567,768097,0,0.10666666666666667,18,1,48
957567,969768,0,0.09498680738786279,14,1,36
957567,1367473,0,0.1280353200883002,21,1,58
957567,982013,0,0.12577319587628866,20,3,61
957567,1090483,0,0.13272311212814644,20,1,58
957567,1240391,0,0.11750599520383694,19,1,49
957567,1084106,0,0.10810810810810811,14,1,40
957567,916655,0,0.10621761658031088,19,0,41
957567,1211927,0,0.10776942355889724,15,2,43
957567,1319243,0,0.1315136476426799,16,3,53
957567,862406,0,0.05499276410998553,12,0,38
957567,1363560,0,0.11358574610244988,20,0,51
957567,1304114,0,0.10326086956521739,17,0,38
957567,714530,0,0.11965811965811966,21,1,56
957567,846753,0,0.09090909090909091,16,0,38
957567,1019879,0,0.10178117048346055,16,1,40
957567,1218533,0,0.08115942028985507,10,0,28
957567,1387144,0,0.10434782608695652,14,1,36
957567,1260066,0,0.12706270627062707,25,4,77
957567,805914,0,0.13646532438478748,23,2,61
957567,890433,0,0.08241758241758242,13,1,30
957567,1418150,0,0.09873417721518987,15,1,39
957568,956394,1,0.3,21,6,57
957568,1195766,0,0.19583333333333333,16,5,47
957568,773195,0,0.18631178707224336,18,4,49
957568,913189,0,0.1693548387096774,14,4,42
957568,1371591,0,0.16226415094339622,14,1,43
957568,982612,0,0.1456953642384106,13,2,44
957568,1235897,0,0.19112627986348124,14,5,56
957568,1431975,0,0.19391634980988592,17,2,51
957568,682512,0,0.21379310344827587,18,3,62
957568,1229994,0,0.12195121951219512,10,1,25
957568,1022703,0,0.2204724409448819,16,6,56
957568,1292293,0,0.1776061776061776,17,0,46
957568,793849,0,0.21176470588235294,15,4,54
957568,838819,0,0.14739884393063585,18,4,51
957568,1382226,0,0.18151815181518152,19,6,55
957568,677784,0,0.0928030303030303,20,2,49
957568,1232689,0,0.19248826291079812,15,0,41
957568,889759,0,0.1729106628242075,19,6,60
957568,955088,0,0.2017167381974249,14,3,47
957568,823298,0,0.10148514851485149,18,5,41
957568,1330474,0,0.12239583333333333,16,3,47
957568,1158195,0,0.132890365448505,16,2,40
957568,883111,0,0.15017064846416384,15,3,44
957568,1469339,0,0.14749262536873156,16,2,50
957568,1001598,0,0.12244897959183673,11,2,30
957569,956395,1,0.16927083333333334,18,4,65
957569,1276303,0,0.1225,17,1,49
957569,1158196,0,0.12391304347826088,16,0,57
957569,667961,0,0.12280701754385964,19,2,63
957569,1368007,0,0.12702078521939955,16,2,55
957569,1444223,0,0.1491442542787286,19,2,61
957569,1462320,0,0.15463917525773196,15,0,60
957569,673849,0,0.12205567451820129,19,3,57
957569,1208790,0,0.0975609756097561,10,1,36
957569,989536,0,0.1346578366445916,18,2,61
957569,1005783,0,0.11529411764705882,15,1,49
957569,1271719,0,0.12559241706161137,18,2,53
957569,1354287,0,0.14945652173913043,14,0,55
957569,707974,0,0.14655172413793102,19,1,68
957569,809707,0,0.1264705882352941,13,1,43
957569,1319013,0,0.0898876404494382,9,0,32
957569,1038429,0,0.1530398322851153,17,2,73
957569,921474,0,0.11637080867850098,19,4,59
957569,789222,0,0.11363636363636363,12,3,40
957569,1211511,0,0.12467532467532468,16,0,48
957569,1349684,0,0.15384615384615385,19,1,74
957569,683597,0,0.11933174224343675,14,2,50
957569,708578,0,0.11780104712041885,16,1,45
957569,1261989,0,0.13810741687979539,13,0,54
957569,1406457,0,0.11246943765281174,12,1,46
957667,956394,1,0.15217391304347827,15,0,35
957667,1430351,0,0.1027190332326284,14,0,34
957667,1310271,0,0.13636363636363635,16,1,39
957667,1287585,0,0.13968253968253969,14,0,44
957667,1248354,0,0.14333333333333334,15,0,43
957667,1019672,0,0.13622291021671826,15,3,44
957667,755601,0,0.16417910447761194,13,2,44
957667,791809,0,0.1232876712328767,16,2,45
957667,1286718,0,0.13245033112582782,16,2,40
957667,1442542,0,0.17424242424242425,18,2,46
957667,1051228,0,0.15384615384615385,13,2,38
957667,779200,0,0.08853118712273642,17,1,44
957667,1268168,0,0.11726384364820847,13,1,36
957667,1331030,0,0.11506849315068493,16,2,42
957667,890350,0,0.0931174089068826,10,0,23
957667,922925,0,0.14534883720930233,16,1,50
957667,983703,0,0.0963855421686747,13,0,24
957667,1174559,0,0.12355212355212356,11,1,32
957667,1255287,0,0.13953488372093023,17,1,48
957667,1460149,0,0.16165413533834586,13,1,43
957667,1446435,0,0.12236286919831224,14,0,29
957667,882789,0,0.12912912912912913,18,1,43
957667,1463367,0,0.13513513513513514,11,0,35
957667,1463733,0,0.1414141414141414,13,0,42
957667,1397083,0,0.16129032258064516,16,3,50
957669,956394,1,0.10795454545454546,16,1,38
957669,858198,0,0.11864406779661017,20,0,49
957669,1420719,0,0.14418604651162792,22,1,62
957669,860814,0,0.12025316455696203,23,1,57
957669,807509,0,0.12527964205816555,18,2,56
957669,694989,0,0.14377682403433475,25,3,67
957669,891560,0,0.12832929782082325,22,0,53
957669,1241062,0,0.1220159151193634,16,2,46
957669,690100,0,0.12814645308924486,21,1,56
957669,1369844,0,0.14987714987714987,24,3,61
957669,681670,0,0.11583924349881797,20,2,49
957669,1293854,0,0.12311015118790497,22,1,57
957669,1032640,0,0.13986013986013987,22,3,60
957669,1280464,0,0.15762273901808785,21,2,61
957669,1250017,0,0.11961722488038277,19,0,50
957669,1458993,0,0.13655462184873948,23,1,65
957669,805317,0,0.12472647702407003,21,0,57
957669,683412,0,0.11694510739856802,20,1,49
957669,1122923,0,0.09392265193370165,15,1,34
957669,1465298,0,0.12051282051282051,18,1,47
957669,1209612,0,0.1276595744680851,17,2,54
957669,1194324,0,0.10227272727272728,15,1,45
957669,1334932,0,0.13075060532687652,25,1,54
957669,1394487,0,0.1275,19,3,51
957669,1032641,0,0.1425,18,2,57
957675,956394,1,0.10852713178294573,7,0,14
957675,988655,0,0.11428571428571428,6,0,20
957675,1229396,0,0.065,5,0,13
957675,1143913,0,0.08387096774193549,6,0,13
957675,1287970,0,0.0962962962962963,5,1,13
957675,863411,0,0.07239819004524888,6,0,16
957675,932811,0,0.07602339181286549,5,0,13
957675,979037,0,0.03194888178913738,6,0,10
957675,962585,0,0.06179775280898876,6,0,11
957675,890350,0,0.06474820143884892,6,0,9
957675,728605,0,0.06854838709677419,6,0,17
957675,1041538,0,0.09022556390977443,6,0,12
957675,892451,0,0.08666666666666667,4,0,13
957675,1205111,0,0.07526881720430108,5,1,14
957675,848012,0,0.0457516339869281,6,0,14
957675,1360008,0,0.08888888888888889,6,0,12
957675,766478,0,0.05714285714285714,6,0,12
957675,789222,0,0.10071942446043165,6,0,14
957675,982014,0,0.07692307692307693,7,1,17
957675,988753,0,0.087248322147651,5,0,13
957675,1000116,0,0.11811023622047244,5,0,15
957675,1036128,0,0.10344827586206896,5,0,15
957675,1156268,0,0.06060606060606061,7,0,14
957675,728192,0,0.058333333333333334,6,1,14
957675,738570,0,0.08536585365853659,5,0,14
957703,956394,1,0.14583333333333334,11,0,28
957703,848904,0,0.1278538812785388,12,0,28
957703,1328995,0,0.1206896551724138,12,0,35
957703,1230271,0,0.11538461538461539,14,0,33
957703,973652,0,0.08527131782945736,8,0,11
957703,1210471,0,0.1232876712328767,13,0,36
957703,1214922,0,0.08163265306122448,10,0,24
957703,1326035,0,0.10948905109489052,12,0,30
957703,858197,0,0.11974110032362459,16,0,37
957703,1300949,0,0.1059190031152648,13,0,34
957703,976216,0,0.11940298507462686,10,0,24
957703,1239423,0,0.11799410029498525,12,0,40
957703,1229994,0,0.1092896174863388,9,0,20
957703,1095036,0,0.11475409836065574,10,0,21
957703,1406285,0,0.10849056603773585,9,0,23
957703,1464358,0,0.0979020979020979,11,0,28
957703,1207396,0,0.0891089108910891,12,0,27
957703,1395770,0,0.09872611464968153,13,0,31
957703,982013,0,0.10946745562130178,15,0,37
957703,1181609,0,0.09580838323353294,12,0,32
957703,1258433,0,0.10344827586206896,11,0,27
957703,843512,0,0.10666666666666667,14,0,32
957703,1009176,0,0.08415841584158416,9,0,17
957703,1041538,0,0.12690355329949238,9,0,25
957703,1269103,0,0.12062256809338522,13,0,31
957761,956395,1,0.2753623188405797,18,12,76
957761,1338643,0,0.13190184049079753,14,2,43
957761,974001,0,0.1271186440677966,10,2,45
957761,962585,0,0.1296928327645051,11,2,38
957761,935103,0,0.14824120603015076,13,2,59
957761,1371379,0,0.12140575079872204,11,2,38
957761,1375136,0,0.15570934256055363,14,2,45
957761,920474,0,0.12650602409638553,13,1,42
957761,1455718,0,0.1111111111111111,12,1,30
957761,1140344,0,0.11711711711711711,13,2,26
957761,803190,0,0.13058419243986255,10,2,38
957761,778391,0,0.12861736334405144,12,2,40
957761,1284207,0,0.1465798045602606,12,3,45
957761,821208,0,0.13941018766756033,15,3,52
957761,1451482,0,0.11986301369863013,10,2,35
957761,883793,0,0.1540785498489426,12,3,51
957761,946175,0,0.11913357400722022,11,2,33
957761,1234156,0,0.13664596273291926,14,0,44
957761,1153798,0,0.11392405063291139,11,2,36
957761,1043077,0,0.11228070175438597,11,1,32
957761,1361639,0,0.13141025641025642,14,1,41
957761,832971,0,0.13968253968253969,11,3,44
957761,732213,0,0.11864406779661017,12,3,35
957761,1209855,0,0.1274787535410765,12,4,45
957761,771045,0,0.13333333333333333,13,2,42
957762,956394,1,0.05613126079447323,18,5,65
957762,1210576,0,0.11616954474097331,25,6,148
957762,1137200,0,0.08083333333333333,25,6,97
957762,819762,0,0.09535452322738386,24,12,117
957762,1152967,0,0.0781758957654723,21,7,96
957762,1361640,0,0.0623398804440649,15,7,73
957762,1284521,0,0.0755336617405583,22,4,92
957762,1371590,0,0.07049180327868852,22,5,86
957762,1390258,0,0.056074766355140186,17,6,66
957762,720565,0,0.07401177460050462,26,7,88
957762,1071349,0,0.08006814310051108,21,5,94
957762,1047816,0,0.08176614881439084,24,11,100
957762,1430550,0,0.08803986710963455,24,12,106
957762,792430,0,0.07046979865771812,24,4,84
957762,1363560,0,0.07592891760904685,24,5,94
957762,787899,0,0.046193327630453376,13,1,54
957762,796980,0,0.07090464547677261,25,6,87
957762,764647,0,0.07172995780590717,23,4,85
957762,1158036,0,0.0722495894909688,25,5,88
957762,1208658,0,0.0706984667802385,19,6,83
957762,1215942,0,0.09392712550607288,27,2,116
957762,1181610,0,0.08583333333333333,27,5,103
957762,830544,0,0.023642732049036778,11,0,27
957762,1425580,0,0.08550488599348534,21,7,105
957762,1206926,0,0.09781729991915926,25,15,121
957775,955088,1,0.17880794701986755,9,3,27
957775,1383079,0,0.12337662337662338,7,1,19
957775,703221,0,0.052805280528052806,6,0,16
957775,1366338,0,0.08333333333333333,6,0,16
957775,793209,0,0.06015037593984962,6,0,16
957775,800915,0,0.07727272727272727,6,0,17
957775,1392393,0,0.08571428571428572,6,0,12
957775,1373001,0,0.06289308176100629,6,0,20
957775,1131819,0,0.09289617486338798,6,1,17
957775,1391438,0,0.09326424870466321,6,1,18
957775,667985,0,0.06914893617021277,6,0,13
957775,1470849,0,0.10559006211180125,6,1,17
957775,1055875,0,0.08547008547008547,6,0,20
957775,1217373,0,0.09876543209876543,6,0,16
957775,834154,0,0.10614525139664804,6,1,19
957775,1264877,0,0.12290502793296089,6,1,22
957775,1219761,0,0.06276150627615062,6,0,15
957775,668000,0,0.0539568345323741,6,0,15
957775,1365750,0,0.09424083769633508,7,1,18
957775,770237,0,0.09090909090909091,8,1,25
957775,969768,0,0.10457516339869281,7,1,16
957775,701846,0,0.0995260663507109,7,0,21
957775,1229399,0,0.09090909090909091,6,1,20
957775,1246669,0,0.09865470852017937,8,0,22
957775,1072897,0,0.09195402298850575,7,1,24
957957,956395,1,0.20164609053497942,16,5,49
957957,852550,0,0.13839285714285715,12,2,31
957957,1248355,0,0.11739130434782609,12,0,27
957957,1460454,0,0.13846153846153847,11,1,36
957957,1451997,0,0.09619686800894854,15,0,43
957957,1222451,0,0.1388888888888889,14,2,40
957957,1211928,0,0.12299465240641712,10,0,23
957957,988753,0,0.13488372093023257,11,1,29
957957,987979,0,0.10869565217391304,14,1,35
957957,1285579,0,0.09803921568627451,16,0,35
957957,1000720,0,0.12987012987012986,12,2,30
957957,778391,0,0.12790697674418605,14,2,33
957957,825466,0,0.0935672514619883,9,0,16
957957,1208240,0,0.1,10,1,29
957957,1386863,0,0.1198501872659176,14,1,32
957957,1036853,0,0.09316770186335403,13,0,30
957957,825729,0,0.11742424242424243,12,0,31
957957,982013,0,0.1242603550295858,15,1,42
957957,1440095,0,0.13537117903930132,13,1,31
957957,767673,0,0.132013201320132,14,0,40
957957,865541,0,0.12790697674418605,13,0,33
957957,1459251,0,0.135,10,1,27
957957,667954,0,0.09863945578231292,12,0,29
957957,668011,0,0.1336206896551724,12,1,31
957957,1325215,0,0.11914893617021277,9,0,28
957996,956394,1,0.055776892430278883,4,5,14
957996,780599,0,0.015625,5,1,8
957996,857127,0,0.015424164524421594,3,0,6
957996,960087,0,0.03896103896103896,7,6,15
957996,1259817,0,0.030612244897959183,5,4,12
957996,1152394,0,0.01875,4,1,9
957996,1278763,0,0.03305785123966942,4,3,12
957996,735847,0,0.022435897435897436,4,1,7
957996,983703,0,0.018656716417910446,4,0,5
957996,1123181,0,0.015384615384615385,2,0,4
957996,1247005,0,0.02694610778443114,5,1,9
